county,candidate,votes,party,office
Clinton,Charles W. Sanders,1823,Democratic,US Representative
Highland,Charles W. Sanders,2440,Democratic,US Representative
Montgomery,Charles W. Sanders,24714,Democratic,US Representative
Warren,Charles W. Sanders,4291,Democratic,US Representative
Allen,Mike  Carroll,10041,Democratic,US Representative
Auglaize,Mike  Carroll,3722,Democratic,US Representative
Champaign,Mike  Carroll,4136,Democratic,US Representative
Hancock,Mike  Carroll,5547,Democratic,US Representative
Hardin,Mike  Carroll,2620,Democratic,US Representative
Logan,Mike  Carroll,3847,Democratic,US Representative
Marion,Mike  Carroll,7697,Democratic,US Representative
Morrow,Mike  Carroll,3537,Democratic,US Representative
Richland,Mike  Carroll,12498,Democratic,US Representative
Shelby,Mike  Carroll,4975,Democratic,US Representative
Wyandot,Mike  Carroll,1073,Democratic,US Representative
Ashland,George F. Mays,994,Democratic,US Representative
Crawford,George F. Mays,4048,Democratic,US Representative
Defiance,George F. Mays,3889,Democratic,US Representative
Fulton,George F. Mays,3962,Democratic,US Representative
Henry,George F. Mays,2696,Democratic,US Representative
Huron,George F. Mays,5231,Democratic,US Representative
Lucas,George F. Mays,2136,Democratic,US Representative
Mercer,George F. Mays,825,Democratic,US Representative
Paulding,George F. Mays,1950,Democratic,US Representative
Putnam,George F. Mays,3298,Democratic,US Representative
Sandusky,George F. Mays,8182,Democratic,US Representative
Seneca,George F. Mays,6546,Democratic,US Representative
Van Wert,George F. Mays,2345,Democratic,US Representative
Williams,George F. Mays,3089,Democratic,US Representative
Wood,George F. Mays,14312,Democratic,US Representative
Wyandot,George F. Mays,947,Democratic,US Representative
Athens,Charlie  Wilson,8134,Democratic,US Representative
Belmont,Charlie  Wilson,14232,Democratic,US Representative
Columbiana,Charlie  Wilson,17803,Democratic,US Representative
Gallia,Charlie  Wilson,3072,Democratic,US Representative
Jefferson,Charlie  Wilson,18121,Democratic,US Representative
Lawrence,Charlie  Wilson,8439,Democratic,US Representative
Mahoning,Charlie  Wilson,22441,Democratic,US Representative
Meigs,Charlie  Wilson,2799,Democratic,US Representative
Monroe,Charlie  Wilson,3927,Democratic,US Representative
Noble,Charlie  Wilson,1870,Democratic,US Representative
Scioto,Charlie  Wilson,4782,Democratic,US Representative
Washington,Charlie  Wilson,8789,Democratic,US Representative
Clark,Bill  Conner,8005,Democratic,US Representative
Fairfield,Bill  Conner,5544,Democratic,US Representative
Fayette,Bill  Conner,931,Democratic,US Representative
Franklin,Bill  Conner,5072,Democratic,US Representative
Greene,Bill  Conner,5009,Democratic,US Representative
Perry,Bill  Conner,1841,Democratic,US Representative
Pickaway,Bill  Conner,2953,Democratic,US Representative
Ross,Bill  Conner,674,Democratic,US Representative
Clark,Sharen Swartz Neuhardt,9500,Democratic,US Representative
Fairfield,Sharen Swartz Neuhardt,6090,Democratic,US Representative
Fayette,Sharen Swartz Neuhardt,823,Democratic,US Representative
Franklin,Sharen Swartz Neuhardt,4014,Democratic,US Representative
Greene,Sharen Swartz Neuhardt,8817,Democratic,US Representative
Perry,Sharen Swartz Neuhardt,1558,Democratic,US Representative
Pickaway,Sharen Swartz Neuhardt,1649,Democratic,US Representative
Ross,Sharen Swartz Neuhardt,375,Democratic,US Representative
Clark,Jack D. Null,1583,Democratic,US Representative
Fairfield,Jack D. Null,1230,Democratic,US Representative
Fayette,Jack D. Null,255,Democratic,US Representative
Franklin,Jack D. Null,818,Democratic,US Representative
Greene,Jack D. Null,1242,Democratic,US Representative
Perry,Jack D. Null,473,Democratic,US Representative
Pickaway,Jack D. Null,388,Democratic,US Representative
Ross,Jack D. Null,129,Democratic,US Representative
Clark,Thomas L. Scrivens,903,Democratic,US Representative
Fairfield,Thomas L. Scrivens,854,Democratic,US Representative
Fayette,Thomas L. Scrivens,150,Democratic,US Representative
Franklin,Thomas L. Scrivens,928,Democratic,US Representative
Greene,Thomas L. Scrivens,1629,Democratic,US Representative
Perry,Thomas L. Scrivens,234,Democratic,US Representative
Pickaway,Thomas L. Scrivens,270,Democratic,US Representative
Ross,Thomas L. Scrivens,56,Democratic,US Representative
Clark,Dave  Woolever,1060,Democratic,US Representative
Fairfield,Dave  Woolever,2473,Democratic,US Representative
Fayette,Dave  Woolever,510,Democratic,US Representative
Franklin,Dave  Woolever,880,Democratic,US Representative
Greene,Dave  Woolever,2059,Democratic,US Representative
Perry,Dave  Woolever,379,Democratic,US Representative
Pickaway,Dave  Woolever,1783,Democratic,US Representative
Ross,Dave  Woolever,99,Democratic,US Representative
Clark,Richard J. Wyderski,1019,Democratic,US Representative
Fairfield,Richard J. Wyderski,1204,Democratic,US Representative
Fayette,Richard J. Wyderski,121,Democratic,US Representative
Franklin,Richard J. Wyderski,755,Democratic,US Representative
Greene,Richard J. Wyderski,1379,Democratic,US Representative
Perry,Richard J. Wyderski,458,Democratic,US Representative
Pickaway,Richard J. Wyderski,265,Democratic,US Representative
Ross,Richard J. Wyderski,35,Democratic,US Representative
Butler,Nicholas A. Von Stein,25202,Democratic,US Representative
Darke,Nicholas A. Von Stein,4242,Democratic,US Representative
Mercer,Nicholas A. Von Stein,2268,Democratic,US Representative
Miami,Nicholas A. Von Stein,9665,Democratic,US Representative
Montgomery,Nicholas A. Von Stein,6943,Democratic,US Representative
Preble,Nicholas A. Von Stein,4282,Democratic,US Representative
Erie,Marcy  Kaptur,14326,Democratic,US Representative
Lorain,Marcy  Kaptur,12393,Democratic,US Representative
Lucas,Marcy  Kaptur,83681,Democratic,US Representative
Ottawa,Marcy  Kaptur,8414,Democratic,US Representative
Cuyahoga,Joe  Cimperman,50760,Democratic,US Representative
Cuyahoga,Barbara Anne Ferris,9362,Democratic,US Representative
Cuyahoga,Dennis J. Kucinich,72646,Democratic,US Representative
Cuyahoga,Thomas E O'Grady,7264,Democratic,US Representative
Cuyahoga,Rosemary A. Palmer,4339,Democratic,US Representative
Cuyahoga,Stephanie  Tubbs Jones,131857,Democratic,US Representative
Delaware,Aaron J. Dagres,2627,Democratic,US Representative
Franklin,Aaron J. Dagres,9508,Democratic,US Representative
Licking,Aaron J. Dagres,1733,Democratic,US Representative
Delaware,Russ  Goodwin,5991,Democratic,US Representative
Franklin,Russ  Goodwin,22719,Democratic,US Representative
Licking,Russ  Goodwin,4126,Democratic,US Representative
Delaware,David  Robinson,9069,Democratic,US Representative
Franklin,David  Robinson,33363,Democratic,US Representative
Licking,David  Robinson,6441,Democratic,US Representative
Cuyahoga,Betty  Sutton,13139,Democratic,US Representative
Lorain,Betty  Sutton,35921,Democratic,US Representative
Medina,Betty  Sutton,7730,Democratic,US Representative
Summit,Betty  Sutton,49012,Democratic,US Representative
Ashtabula,Dale Virgil Blanchard,2462,Democratic,US Representative
Cuyahoga,Dale Virgil Blanchard,1482,Democratic,US Representative
Geauga,Dale Virgil Blanchard,1736,Democratic,US Representative
Lake,Dale Virgil Blanchard,6119,Democratic,US Representative
Portage,Dale Virgil Blanchard,830,Democratic,US Representative
Summit,Dale Virgil Blanchard,3375,Democratic,US Representative
Trumbull,Dale Virgil Blanchard,335,Democratic,US Representative
Ashtabula,"John H. Greene, Jr.",3848,Democratic,US Representative
Cuyahoga,"John H. Greene, Jr.",1306,Democratic,US Representative
Geauga,"John H. Greene, Jr.",2298,Democratic,US Representative
Lake,"John H. Greene, Jr.",7075,Democratic,US Representative
Portage,"John H. Greene, Jr.",1007,Democratic,US Representative
Summit,"John H. Greene, Jr.",5273,Democratic,US Representative
Trumbull,"John H. Greene, Jr.",545,Democratic,US Representative
Ashtabula,Bill  O'Neill,9803,Democratic,US Representative
Cuyahoga,Bill  O'Neill,4696,Democratic,US Representative
Geauga,Bill  O'Neill,9328,Democratic,US Representative
Lake,Bill  O'Neill,22250,Democratic,US Representative
Portage,Bill  O'Neill,2752,Democratic,US Representative
Summit,Bill  O'Neill,12635,Democratic,US Representative
Trumbull,Bill  O'Neill,799,Democratic,US Representative
Franklin,Mary Jo  Kilroy,77314,Democratic,US Representative
Madison,Mary Jo  Kilroy,3798,Democratic,US Representative
Union,Mary Jo  Kilroy,4728,Democratic,US Representative
Ashland,John A. Boccieri,2795,Democratic,US Representative
Medina,John A. Boccieri,10865,Democratic,US Representative
Stark,John A. Boccieri,47804,Democratic,US Representative
Wayne,John A. Boccieri,9574,Democratic,US Representative
Ashland,Mary M. Cirelli,1257,Democratic,US Representative
Medina,Mary M. Cirelli,6054,Democratic,US Representative
Stark,Mary M. Cirelli,28546,Democratic,US Representative
Wayne,Mary M. Cirelli,4572,Democratic,US Representative
Mahoning,Tim  Ryan,37578,Democratic,US Representative
Portage,Tim  Ryan,21840,Democratic,US Representative
Summit,Tim  Ryan,22229,Democratic,US Representative
Trumbull,Tim  Ryan,56963,Democratic,US Representative
Butler,Steve  Chabot,3417,Republican,US Representative
Hamilton,Steve  Chabot,42991,Republican,US Representative
Adams,Nathan W. Bailey,91,Republican,US Representative
Brown,Nathan W. Bailey,119,Republican,US Representative
Clermont,Nathan W. Bailey,718,Republican,US Representative
Hamilton,Nathan W. Bailey,639,Republican,US Representative
Pike,Nathan W. Bailey,125,Republican,US Representative
Scioto,Nathan W. Bailey,107,Republican,US Representative
Warren,Nathan W. Bailey,327,Republican,US Representative
Adams,Tom  Brinkman,1084,Republican,US Representative
Brown,Tom  Brinkman,1587,Republican,US Representative
Clermont,Tom  Brinkman,7845,Republican,US Representative
Hamilton,Tom  Brinkman,12054,Republican,US Representative
Pike,Tom  Brinkman,590,Republican,US Representative
Scioto,Tom  Brinkman,1046,Republican,US Representative
Warren,Tom  Brinkman,4691,Republican,US Representative
Adams,Jean  Schmidt,1858,Republican,US Representative
Brown,Jean  Schmidt,2529,Republican,US Representative
Clermont,Jean  Schmidt,14812,Republican,US Representative
Hamilton,Jean  Schmidt,13822,Republican,US Representative
Pike,Jean  Schmidt,1084,Republican,US Representative
Scioto,Jean  Schmidt,1947,Republican,US Representative
Warren,Jean  Schmidt,5935,Republican,US Representative
Clinton,Mike  Turner,5251,Republican,US Representative
Highland,Mike  Turner,4549,Republican,US Representative
Montgomery,Mike  Turner,39455,Republican,US Representative
Warren,Mike  Turner,12660,Republican,US Representative
Allen,Jim  Jordan,12055,Republican,US Representative
Auglaize,Jim  Jordan,4834,Republican,US Representative
Champaign,Jim  Jordan,5803,Republican,US Representative
Hancock,Jim  Jordan,9826,Republican,US Representative
Hardin,Jim  Jordan,3540,Republican,US Representative
Logan,Jim  Jordan,6249,Republican,US Representative
Marion,Jim  Jordan,5292,Republican,US Representative
Morrow,Jim  Jordan,3754,Republican,US Representative
Richland,Jim  Jordan,9299,Republican,US Representative
Shelby,Jim  Jordan,5001,Republican,US Representative
Wyandot,Jim  Jordan,1118,Republican,US Representative
Ashland,Bob  Latta,803,Republican,US Representative
Crawford,Bob  Latta,3214,Republican,US Representative
Defiance,Bob  Latta,3399,Republican,US Representative
Fulton,Bob  Latta,3967,Republican,US Representative
Henry,Bob  Latta,2595,Republican,US Representative
Huron,Bob  Latta,3129,Republican,US Representative
Lucas,Bob  Latta,1480,Republican,US Representative
Mercer,Bob  Latta,787,Republican,US Representative
Paulding,Bob  Latta,1762,Republican,US Representative
Putnam,Bob  Latta,4667,Republican,US Representative
Sandusky,Bob  Latta,5624,Republican,US Representative
Seneca,Bob  Latta,5800,Republican,US Representative
Van Wert,Bob  Latta,3188,Republican,US Representative
Williams,Bob  Latta,3616,Republican,US Representative
Wood,Bob  Latta,9025,Republican,US Representative
Wyandot,Bob  Latta,1037,Republican,US Representative
Ashland,Scott B. Radcliffe,183,Republican,US Representative
Crawford,Scott B. Radcliffe,527,Republican,US Representative
Defiance,Scott B. Radcliffe,920,Republican,US Representative
Fulton,Scott B. Radcliffe,1082,Republican,US Representative
Henry,Scott B. Radcliffe,395,Republican,US Representative
Huron,Scott B. Radcliffe,445,Republican,US Representative
Lucas,Scott B. Radcliffe,356,Republican,US Representative
Mercer,Scott B. Radcliffe,163,Republican,US Representative
Paulding,Scott B. Radcliffe,369,Republican,US Representative
Putnam,Scott B. Radcliffe,585,Republican,US Representative
Sandusky,Scott B. Radcliffe,1070,Republican,US Representative
Seneca,Scott B. Radcliffe,1355,Republican,US Representative
Van Wert,Scott B. Radcliffe,839,Republican,US Representative
Williams,Scott B. Radcliffe,878,Republican,US Representative
Wood,Scott B. Radcliffe,2988,Republican,US Representative
Wyandot,Scott B. Radcliffe,192,Republican,US Representative
Ashland,Michael L. Reynolds,189,Republican,US Representative
Crawford,Michael L. Reynolds,641,Republican,US Representative
Defiance,Michael L. Reynolds,368,Republican,US Representative
Fulton,Michael L. Reynolds,380,Republican,US Representative
Henry,Michael L. Reynolds,168,Republican,US Representative
Huron,Michael L. Reynolds,513,Republican,US Representative
Lucas,Michael L. Reynolds,102,Republican,US Representative
Mercer,Michael L. Reynolds,132,Republican,US Representative
Paulding,Michael L. Reynolds,204,Republican,US Representative
Putnam,Michael L. Reynolds,417,Republican,US Representative
Sandusky,Michael L. Reynolds,567,Republican,US Representative
Seneca,Michael L. Reynolds,726,Republican,US Representative
Van Wert,Michael L. Reynolds,397,Republican,US Representative
Williams,Michael L. Reynolds,352,Republican,US Representative
Wood,Michael L. Reynolds,541,Republican,US Representative
Wyandot,Michael L. Reynolds,176,Republican,US Representative
Athens,Richard D. Stobbs,1938,Republican,US Representative
Belmont,Richard D. Stobbs,2111,Republican,US Representative
Columbiana,Richard D. Stobbs,7186,Republican,US Representative
Gallia,Richard D. Stobbs,2652,Republican,US Representative
Jefferson,Richard D. Stobbs,3408,Republican,US Representative
Lawrence,Richard D. Stobbs,4906,Republican,US Representative
Mahoning,Richard D. Stobbs,4491,Republican,US Representative
Meigs,Richard D. Stobbs,2523,Republican,US Representative
Monroe,Richard D. Stobbs,633,Republican,US Representative
Noble,Richard D. Stobbs,1316,Republican,US Representative
Scioto,Richard D. Stobbs,1804,Republican,US Representative
Washington,Richard D. Stobbs,5433,Republican,US Representative
Clark,Steve  Austria,9751,Republican,US Representative
Fairfield,Steve  Austria,9397,Republican,US Representative
Fayette,Steve  Austria,1854,Republican,US Representative
Franklin,Steve  Austria,2334,Republican,US Representative
Greene,Steve  Austria,15939,Republican,US Representative
Perry,Steve  Austria,1131,Republican,US Representative
Pickaway,Steve  Austria,1785,Republican,US Representative
Ross,Steve  Austria,308,Republican,US Representative
Clark,Dan  Harkins,1635,Republican,US Representative
Fairfield,Dan  Harkins,1373,Republican,US Representative
Fayette,Dan  Harkins,100,Republican,US Representative
Franklin,Dan  Harkins,477,Republican,US Representative
Greene,Dan  Harkins,640,Republican,US Representative
Perry,Dan  Harkins,195,Republican,US Representative
Pickaway,Dan  Harkins,267,Republican,US Representative
Ross,Dan  Harkins,130,Republican,US Representative
Clark,Ron  Hood,3506,Republican,US Representative
Fairfield,Ron  Hood,7699,Republican,US Representative
Fayette,Ron  Hood,1598,Republican,US Representative
Franklin,Ron  Hood,2486,Republican,US Representative
Greene,Ron  Hood,5778,Republican,US Representative
Perry,Ron  Hood,1948,Republican,US Representative
Pickaway,Ron  Hood,2633,Republican,US Representative
Ross,Ron  Hood,336,Republican,US Representative
Clark,John  Mitchel,484,Republican,US Representative
Fairfield,John  Mitchel,1194,Republican,US Representative
Fayette,John  Mitchel,162,Republican,US Representative
Franklin,John  Mitchel,592,Republican,US Representative
Greene,John  Mitchel,972,Republican,US Representative
Perry,John  Mitchel,192,Republican,US Representative
Pickaway,John  Mitchel,330,Republican,US Representative
Ross,John  Mitchel,104,Republican,US Representative
Butler,John A. Boehner,30394,Republican,US Representative
Darke,John A. Boehner,6213,Republican,US Representative
Mercer,John A. Boehner,3241,Republican,US Representative
Miami,John A. Boehner,14270,Republican,US Representative
Montgomery,John A. Boehner,5441,Republican,US Representative
Preble,John A. Boehner,5712,Republican,US Representative
Erie,Ed  Emery,2182,Republican,US Representative
Lorain,Ed  Emery,1770,Republican,US Representative
Lucas,Ed  Emery,6341,Republican,US Representative
Ottawa,Ed  Emery,1400,Republican,US Representative
Erie,Bradley S. Leavitt,2329,Republican,US Representative
Lorain,Bradley S. Leavitt,2091,Republican,US Representative
Lucas,Bradley S. Leavitt,8801,Republican,US Representative
Ottawa,Bradley S. Leavitt,1482,Republican,US Representative
Cuyahoga,Jim  Trakas,22401,Republican,US Representative
Cuyahoga,Jason  Werner,5844,Republican,US Representative
Cuyahoga,Thomas  Pekarek,9123,Republican,US Representative
Delaware,David  Ryon,2336,Republican,US Representative
Franklin,David  Ryon,3030,Republican,US Representative
Licking,David  Ryon,1315,Republican,US Representative
Delaware,Pat  Tiberi,21354,Republican,US Representative
Franklin,Pat  Tiberi,29101,Republican,US Representative
Licking,Pat  Tiberi,12995,Republican,US Representative
Cuyahoga,Frank  Chestney,1979,Republican,US Representative
Lorain,Frank  Chestney,3178,Republican,US Representative
Medina,Frank  Chestney,1360,Republican,US Representative
Summit,Frank  Chestney,3576,Republican,US Representative
Cuyahoga,Frances L. Kalapodis,1193,Republican,US Representative
Lorain,Frances L. Kalapodis,1750,Republican,US Representative
Medina,Frances L. Kalapodis,484,Republican,US Representative
Summit,Frances L. Kalapodis,4425,Republican,US Representative
Cuyahoga,David S. Potter,2474,Republican,US Representative
Lorain,David S. Potter,3747,Republican,US Representative
Medina,David S. Potter,1250,Republican,US Representative
Summit,David S. Potter,4593,Republican,US Representative
Ashtabula,Steven C. Latourette,7041,Republican,US Representative
Cuyahoga,Steven C. Latourette,4259,Republican,US Representative
Geauga,Steven C. Latourette,8920,Republican,US Representative
Lake,Steven C. Latourette,19221,Republican,US Representative
Portage,Steven C. Latourette,2644,Republican,US Representative
Summit,Steven C. Latourette,10237,Republican,US Representative
Trumbull,Steven C. Latourette,714,Republican,US Representative
Franklin,Steve  Stivers,27844,Republican,US Representative
Madison,Steve  Stivers,2502,Republican,US Representative
Union,Steve  Stivers,3492,Republican,US Representative
Franklin,Robert  Wagner,12355,Republican,US Representative
Madison,Robert  Wagner,1871,Republican,US Representative
Union,Robert  Wagner,3273,Republican,US Representative
Ashland,Matt  Miller,5044,Republican,US Representative
Medina,Matt  Miller,6075,Republican,US Representative
Stark,Matt  Miller,11029,Republican,US Representative
Wayne,Matt  Miller,7587,Republican,US Representative
Ashland,Paul R. Schiffer,307,Republican,US Representative
Medina,Paul R. Schiffer,2220,Republican,US Representative
Stark,Paul R. Schiffer,3358,Republican,US Representative
Wayne,Paul R. Schiffer,1563,Republican,US Representative
Ashland,Kirk  Schuring,699,Republican,US Representative
Medina,Kirk  Schuring,3244,Republican,US Representative
Stark,Kirk  Schuring,25524,Republican,US Representative
Wayne,Kirk  Schuring,4067,Republican,US Representative
Mahoning,Duane V. Grassell,2185,Republican,US Representative
Portage,Duane V. Grassell,4245,Republican,US Representative
Summit,Duane V. Grassell,5261,Republican,US Representative
Trumbull,Duane V. Grassell,6992,Republican,US Representative
Erie,*Darwitt R. Garrett,4615,Democratic,State Senate
Lucas,*Darwitt R. Garrett,4455,Democratic,State Senate
Ottawa,*Darwitt R. Garrett,1957,Democratic,State Senate
Wood,*Darwitt R. Garrett,4261,Democratic,State Senate
Erie,Sylvia Washburn,8867,Democratic,State Senate
Lucas,Sylvia Washburn,11110,Democratic,State Senate
Ottawa,Sylvia Washburn,3876,Democratic,State Senate
Wood,Sylvia Washburn,11298,Democratic,State Senate
Butler,*Kathryn  Bridgman,21808,Democratic,State Senate
Butler,Erik  Rivera,8973,Democratic,State Senate
Montgomery,*John R. Doll,34492,Democratic,State Senate
Hamilton,*Daniel J. McCarthy,30688,Democratic,State Senate
Clark,*Roger  Tackett,20689,Democratic,State Senate
Greene,*Roger  Tackett,16171,Democratic,State Senate
Madison,*Roger  Tackett,3255,Democratic,State Senate
Allen,*Thomas  Matthew,9308,Democratic,State Senate
Auglaize,*Thomas  Matthew,2522,Democratic,State Senate
Champaign,*Thomas  Matthew,3818,Democratic,State Senate
Darke,*Thomas  Matthew,2807,Democratic,State Senate
Mercer,*Thomas  Matthew,2825,Democratic,State Senate
Preble,*Thomas  Matthew,4105,Democratic,State Senate
Shelby,*Thomas  Matthew,4613,Democratic,State Senate
Adams,*Holly  Stutz,2217,Democratic,State Senate
Brown,*Holly  Stutz,5033,Democratic,State Senate
Clermont,*Holly  Stutz,16276,Democratic,State Senate
Lawrence,*Holly  Stutz,3520,Democratic,State Senate
Scioto,*Holly  Stutz,8614,Democratic,State Senate
Franklin,*Danielle R. Blue,38453,Democratic,State Senate
Cuyahoga,*Amy  Diamond,2891,Democratic,State Senate
Geauga,*Amy  Diamond,10647,Democratic,State Senate
Lake,*Amy  Diamond,28042,Democratic,State Senate
Athens,*Rick C. Shriver,9585,Democratic,State Senate
Coshocton,*Rick C. Shriver,3757,Democratic,State Senate
Guernsey,*Rick C. Shriver,3835,Democratic,State Senate
Meigs,*Rick C. Shriver,2280,Democratic,State Senate
Monroe,*Rick C. Shriver,2813,Democratic,State Senate
Morgan,*Rick C. Shriver,1824,Democratic,State Senate
Muskingum,*Rick C. Shriver,8621,Democratic,State Senate
Noble,*Rick C. Shriver,1432,Democratic,State Senate
Washington,*Rick C. Shriver,7064,Democratic,State Senate
Ashland,*James E. Riley,3017,Democratic,State Senate
Holmes,*James E. Riley,1452,Democratic,State Senate
Medina,*James E. Riley,18889,Democratic,State Senate
Wayne,*James E. Riley,10268,Democratic,State Senate
Cuyahoga,*Emanuel J. Cotronakis,43746,Democratic,State Senate
Crawford,*Thomas L. Kruse,4044,Democratic,State Senate
Logan,*Thomas L. Kruse,3584,Democratic,State Senate
Marion,*Thomas L. Kruse,7125,Democratic,State Senate
Ottawa,*Thomas L. Kruse,1331,Democratic,State Senate
Sandusky,*Thomas L. Kruse,7630,Democratic,State Senate
Seneca,*Thomas L. Kruse,5071,Democratic,State Senate
Union,*Thomas L. Kruse,4046,Democratic,State Senate
Wyandot,*Thomas L. Kruse,1945,Democratic,State Senate
Portage,*Thomas C. Sawyer,23418,Democratic,State Senate
Summit,*Thomas C. Sawyer,33112,Democratic,State Senate
Belmont,*Jason H. Wilson,15271,Democratic,State Senate
Columbiana,*Jason H. Wilson,14806,Democratic,State Senate
Harrison,*Jason H. Wilson,2880,Democratic,State Senate
Jefferson,*Jason H. Wilson,13703,Democratic,State Senate
Tuscarawas,*Jason H. Wilson,10683,Democratic,State Senate
Erie,Mark  Hollenbaugh,818,Republican,State Senate
Lucas,Mark  Hollenbaugh,617,Republican,State Senate
Ottawa,Mark  Hollenbaugh,281,Republican,State Senate
Wood,Mark  Hollenbaugh,1936,Republican,State Senate
Erie,John F. Schulte,834,Republican,State Senate
Lucas,John F. Schulte,602,Republican,State Senate
Ottawa,John F. Schulte,443,Republican,State Senate
Wood,John F. Schulte,1560,Republican,State Senate
Erie,*Mark  Wagoner,3164,Republican,State Senate
Lucas,*Mark  Wagoner,8876,Republican,State Senate
Ottawa,*Mark  Wagoner,1744,Republican,State Senate
Wood,*Mark  Wagoner,6508,Republican,State Senate
Butler,*Gary  Cates,27855,Republican,State Senate
Montgomery,*Jon  Husted,31240,Republican,State Senate
Hamilton,*William J. Seitz,27645,Republican,State Senate
Clark,James E. Howard,1496,Republican,State Senate
Greene,James E. Howard,2520,Republican,State Senate
Madison,James E. Howard,310,Republican,State Senate
Clark,W. Reed Madden,1793,Republican,State Senate
Greene,W. Reed Madden,6782,Republican,State Senate
Madison,W. Reed Madden,362,Republican,State Senate
Clark,*Chris  Widener,11031,Republican,State Senate
Greene,*Chris  Widener,11605,Republican,State Senate
Madison,*Chris  Widener,4265,Republican,State Senate
Allen,*Keith  Faber,10251,Republican,State Senate
Auglaize,*Keith  Faber,2640,Republican,State Senate
Champaign,*Keith  Faber,4612,Republican,State Senate
Darke,*Keith  Faber,4045,Republican,State Senate
Mercer,*Keith  Faber,4138,Republican,State Senate
Preble,*Keith  Faber,5038,Republican,State Senate
Shelby,*Keith  Faber,4024,Republican,State Senate
Adams,*Tom  Niehaus,2384,Republican,State Senate
Brown,*Tom  Niehaus,4039,Republican,State Senate
Clermont,*Tom  Niehaus,20974,Republican,State Senate
Lawrence,*Tom  Niehaus,2338,Republican,State Senate
Scioto,*Tom  Niehaus,4477,Republican,State Senate
Franklin,*Jim  Hughes,27888,Republican,State Senate
Cuyahoga,*Timothy J. Grendell,1562,Republican,State Senate
Geauga,*Timothy J. Grendell,8422,Republican,State Senate
Lake,*Timothy J. Grendell,15542,Republican,State Senate
Athens,*Jimmy  Stewart,3002,Republican,State Senate
Coshocton,*Jimmy  Stewart,2910,Republican,State Senate
Guernsey,*Jimmy  Stewart,2894,Republican,State Senate
Meigs,*Jimmy  Stewart,3303,Republican,State Senate
Monroe,*Jimmy  Stewart,635,Republican,State Senate
Morgan,*Jimmy  Stewart,2165,Republican,State Senate
Muskingum,*Jimmy  Stewart,8487,Republican,State Senate
Noble,*Jimmy  Stewart,1348,Republican,State Senate
Washington,*Jimmy  Stewart,5954,Republican,State Senate
Ashland,*Bob  Gibbs,4350,Republican,State Senate
Holmes,*Bob  Gibbs,3410,Republican,State Senate
Medina,*Bob  Gibbs,12999,Republican,State Senate
Wayne,*Bob  Gibbs,9907,Republican,State Senate
Cuyahoga,*Thomas F. Patton,21327,Republican,State Senate
Crawford,*Karen  Gillmor,1773,Republican,State Senate
Logan,*Karen  Gillmor,3887,Republican,State Senate
Marion,*Karen  Gillmor,3370,Republican,State Senate
Ottawa,*Karen  Gillmor,532,Republican,State Senate
Sandusky,*Karen  Gillmor,5700,Republican,State Senate
Seneca,*Karen  Gillmor,5183,Republican,State Senate
Union,*Karen  Gillmor,3963,Republican,State Senate
Wyandot,*Karen  Gillmor,1234,Republican,State Senate
Crawford,Steve  Reinhard,3053,Republican,State Senate
Logan,Steve  Reinhard,2650,Republican,State Senate
Marion,Steve  Reinhard,3096,Republican,State Senate
Ottawa,Steve  Reinhard,186,Republican,State Senate
Sandusky,Steve  Reinhard,1721,Republican,State Senate
Seneca,Steve  Reinhard,1571,Republican,State Senate
Union,Steve  Reinhard,3148,Republican,State Senate
Wyandot,Steve  Reinhard,1757,Republican,State Senate
Portage,*James R. Carr,6666,Republican,State Senate
Summit,*James R. Carr,7054,Republican,State Senate
Belmont,*Tim  Ginter,2800,Republican,State Senate
Columbiana,*Tim  Ginter,7089,Republican,State Senate
Harrison,*Tim  Ginter,992,Republican,State Senate
Jefferson,*Tim  Ginter,3411,Republican,State Senate
Tuscarawas,*Tim  Ginter,4209,Republican,State Senate
